"","PROV","fecha","num_def","num_casos","num_hosp","num_uci"
"13584","12","2020-09-18",1,84,8,3
"13585","13","2020-09-18",2,210,20,0
"13586","14","2020-09-18",2,262,17,3
"13587","15","2020-09-18",1,94,7,3
"13588","16","2020-09-18",1,126,5,0
"13589","17","2020-09-18",4,197,2,0
"13590","18","2020-09-18",3,157,4,0
"13591","19","2020-09-18",0,176,9,0
"13592","20","2020-09-18",5,240,11,1
"13593","21","2020-09-18",1,35,1,1
"13594","22","2020-09-18",0,39,3,0
"13595","23","2020-09-18",0,143,9,0
"13596","24","2020-09-18",0,84,6,0
"13597","25","2020-09-18",1,57,4,0
"13598","26","2020-09-18",1,146,4,0
"13599","27","2020-09-18",2,29,3,2
"13600","28","2020-09-18",38,7750,411,31
"13601","29","2020-09-18",2,201,14,3
"13602","30","2020-09-18",0,613,30,5
"13603","31","2020-09-18",3,322,21,2
"13604","32","2020-09-18",1,43,2,0
"13605","33","2020-09-18",0,96,4,0
"13606","34","2020-09-18",0,74,2,0
"13607","35","2020-09-18",2,123,8,1
"13608","36","2020-09-18",0,83,3,0
"13609","37","2020-09-18",0,118,16,0
"13610","38","2020-09-18",0,83,3,1
"13611","39","2020-09-18",1,128,8,1
"13612","40","2020-09-18",2,36,2,0
"13613","41","2020-09-18",0,467,29,1
"13614","42","2020-09-18",0,17,0,0
"13615","43","2020-09-18",0,112,5,0
"13616","44","2020-09-18",2,52,8,0
"13617","45","2020-09-18",3,386,37,3
"13618","46","2020-09-18",3,330,13,4
"13619","47","2020-09-18",1,286,26,4
"13620","48","2020-09-18",3,279,16,3
"13621","49","2020-09-18",1,53,7,0
"13622","50","2020-09-18",7,299,31,2
"13623","51","2020-09-18",0,11,1,0
"13624","52","2020-09-18",0,25,1,0
"13625","01","2020-09-19",1,68,5,1
"13626","02","2020-09-19",0,65,3,0
"13627","03","2020-09-19",0,212,14,3
"13628","04","2020-09-19",1,81,2,1
"13629","05","2020-09-19",0,38,3,0
"13630","06","2020-09-19",0,112,8,0
"13631","07","2020-09-19",4,124,16,4
"13632","08","2020-09-19",7,421,21,0
"13633","09","2020-09-19",2,124,8,2
"13634","10","2020-09-19",1,95,4,0
"13635","11","2020-09-19",0,156,5,0
"13636","12","2020-09-19",0,37,4,1
"13637","13","2020-09-19",3,197,10,2
"13638","14","2020-09-19",2,103,18,4
"13639","15","2020-09-19",2,126,9,3
"13640","16","2020-09-19",0,56,5,0
"13641","17","2020-09-19",1,81,3,0
"13642","18","2020-09-19",2,120,6,0
"13643","19","2020-09-19",1,144,12,0
"13644","20","2020-09-19",1,164,9,0
"13645","21","2020-09-19",0,37,0,0
"13646","22","2020-09-19",0,35,3,0
"13647","23","2020-09-19",0,118,7,0
"13648","24","2020-09-19",1,76,6,0
"13649","25","2020-09-19",1,14,2,0
"13650","26","2020-09-19",4,117,8,0
"13651","27","2020-09-19",4,14,2,0
"13652","28","2020-09-19",42,1864,291,20
"13653","29","2020-09-19",3,210,12,1
"13654","30","2020-09-19",3,555,21,3
"13655","31","2020-09-19",2,196,16,2
"13656","32","2020-09-19",1,29,5,1
"13657","33","2020-09-19",0,132,7,1
"13658","34","2020-09-19",0,32,2,0
"13659","35","2020-09-19",4,110,8,3
"13660","36","2020-09-19",0,74,3,0
"13661","37","2020-09-19",2,188,10,2
"13662","38","2020-09-19",0,82,3,2
"13663","39","2020-09-19",0,64,3,0
"13664","40","2020-09-19",0,20,1,0
"13665","41","2020-09-19",2,313,23,2
"13666","42","2020-09-19",0,16,0,0
"13667","43","2020-09-19",1,55,2,0
"13668","44","2020-09-19",0,58,3,2
"13669","45","2020-09-19",4,328,18,2
"13670","46","2020-09-19",2,176,16,2
"13671","47","2020-09-19",1,233,17,4
"13672","48","2020-09-19",8,250,12,0
"13673","49","2020-09-19",1,52,4,1
"13674","50","2020-09-19",7,282,21,1
"13675","51","2020-09-19",1,9,0,0
"13676","52","2020-09-19",0,26,4,0
"13677","01","2020-09-20",0,80,2,0
"13678","02","2020-09-20",0,40,1,0
"13679","03","2020-09-20",1,110,24,2
"13680","04","2020-09-20",1,75,4,1
"13681","05","2020-09-20",2,21,2,1
"13682","06","2020-09-20",3,119,7,3
"13683","07","2020-09-20",4,79,13,2
"13684","08","2020-09-20",3,348,33,5
"13685","09","2020-09-20",2,41,7,2
"13686","10","2020-09-20",2,59,10,1
"13687","11","2020-09-20",1,96,6,2
"13688","12","2020-09-20",0,31,6,0
"13689","13","2020-09-20",2,103,11,1
"13690","14","2020-09-20",2,71,7,0
"13691","15","2020-09-20",1,64,6,0
"13692","16","2020-09-20",1,13,4,0
"13693","17","2020-09-20",1,60,3,0
"13694","18","2020-09-20",2,41,7,1
"13695","19","2020-09-20",1,90,5,1
"13696","20","2020-09-20",3,145,7,3
"13697","21","2020-09-20",0,5,0,0
"13698","22","2020-09-20",1,8,1,1
"13699","23","2020-09-20",0,68,5,0
"13700","24","2020-09-20",1,112,7,1
"13701","25","2020-09-20",0,40,4,0
"13702","26","2020-09-20",3,133,4,1
"13703","27","2020-09-20",1,14,8,1
"13704","28","2020-09-20",36,1223,233,21
"13705","29","2020-09-20",3,187,10,0
"13706","30","2020-09-20",0,278,18,4
"13707","31","2020-09-20",1,363,9,2
"13708","32","2020-09-20",1,43,4,0
"13709","33","2020-09-20",0,57,4,0
"13710","34","2020-09-20",1,62,5,1
"13711","35","2020-09-20",1,66,6,2
"13712","36","2020-09-20",0,57,1,1
"13713","37","2020-09-20",1,46,6,1
"13714","38","2020-09-20",0,52,11,2
"13715","39","2020-09-20",0,67,9,0
"13716","40","2020-09-20",0,24,3,0
"13717","41","2020-09-20",4,204,23,4
"13718","42","2020-09-20",0,10,2,0
"13719","43","2020-09-20",0,35,0,1
"13720","44","2020-09-20",2,53,7,1
"13721","45","2020-09-20",9,239,16,4
"13722","46","2020-09-20",2,130,11,0
"13723","47","2020-09-20",0,79,18,2
"13724","48","2020-09-20",3,176,6,1
"13725","49","2020-09-20",3,73,2,0
"13726","50","2020-09-20",2,184,13,1
"13727","51","2020-09-20",0,12,2,0
"13728","52","2020-09-20",0,28,0,0
"13729","01","2020-09-21",1,69,11,0
"13730","02","2020-09-21",1,57,6,1
"13731","03","2020-09-21",1,165,24,3
"13732","04","2020-09-21",1,33,3,1
"13733","05","2020-09-21",2,18,5,0
"13734","06","2020-09-21",2,115,18,1
"13735","07","2020-09-21",5,112,9,1
"13736","08","2020-09-21",7,983,28,3
"13737","09","2020-09-21",1,34,10,1
"13738","10","2020-09-21",2,76,6,0
"13739","11","2020-09-21",0,69,7,0
"13740","12","2020-09-21",0,34,8,1
"13741","13","2020-09-21",1,78,13,2
"13742","14","2020-09-21",2,42,11,2
"13743","15","2020-09-21",1,80,8,1
"13744","16","2020-09-21",0,35,3,0
"13745","17","2020-09-21",3,143,3,2
"13746","18","2020-09-21",3,107,5,0
"13747","19","2020-09-21",1,74,10,3
"13748","20","2020-09-21",2,101,9,0
"13749","21","2020-09-21",1,10,4,0
"13750","22","2020-09-21",2,35,6,0
"13751","23","2020-09-21",0,107,14,0
"13752","24","2020-09-21",0,71,3,2
"13753","25","2020-09-21",1,73,2,0
"13754","26","2020-09-21",4,31,8,1
"13755","27","2020-09-21",0,17,2,0
"13756","28","2020-09-21",39,2325,333,27
"13757","29","2020-09-21",0,240,8,0
"13758","30","2020-09-21",3,302,30,3
"13759","31","2020-09-21",5,362,17,0
"13760","32","2020-09-21",0,37,8,1
"13761","33","2020-09-21",1,68,4,1
"13762","34","2020-09-21",1,53,4,0
"13763","35","2020-09-21",2,129,11,3
"13764","36","2020-09-21",0,98,7,0
"13765","37","2020-09-21",2,115,11,0
"13766","38","2020-09-21",0,42,4,2
"13767","39","2020-09-21",1,51,11,1
"13768","40","2020-09-21",0,43,0,1
"13769","41","2020-09-21",6,268,35,3
"13770","42","2020-09-21",0,10,2,0
"13771","43","2020-09-21",1,75,3,0
"13772","44","2020-09-21",4,34,5,1
"13773","45","2020-09-21",4,216,38,4
"13774","46","2020-09-21",1,163,23,3
"13775","47","2020-09-21",5,97,29,1
"13776","48","2020-09-21",2,182,16,2
"13777","49","2020-09-21",1,43,8,1
"13778","50","2020-09-21",3,220,20,1
"13779","51","2020-09-21",0,11,2,0
"13780","52","2020-09-21",0,25,1,0
"13781","01","2020-09-22",2,64,4,0
"13782","02","2020-09-22",0,72,2,0
"13783","03","2020-09-22",4,198,19,3
"13784","04","2020-09-22",0,86,2,0
"13785","05","2020-09-22",1,43,7,0
"13786","06","2020-09-22",4,120,9,0
"13787","07","2020-09-22",6,166,13,3
"13788","08","2020-09-22",2,1038,30,7
"13789","09","2020-09-22",1,112,3,0
"13790","10","2020-09-22",2,92,9,0
"13791","11","2020-09-22",2,116,5,1
"13792","12","2020-09-22",3,65,2,0
"13793","13","2020-09-22",3,212,14,2
"13794","14","2020-09-22",3,180,15,1
"13795","15","2020-09-22",0,102,8,0
"13796","16","2020-09-22",1,86,4,2
"13797","17","2020-09-22",2,139,5,0
"13798","18","2020-09-22",6,195,5,0
"13799","19","2020-09-22",2,113,7,1
"13800","20","2020-09-22",0,189,9,2
"13801","21","2020-09-22",0,43,3,0
"13802","22","2020-09-22",0,45,2,0
"13803","23","2020-09-22",0,109,8,0
"13804","24","2020-09-22",1,108,3,1
"13805","25","2020-09-22",0,73,3,0
"13806","26","2020-09-22",2,83,15,0
"13807","27","2020-09-22",0,32,3,1
"13808","28","2020-09-22",38,5493,437,40
"13809","29","2020-09-22",2,230,20,2
"13810","30","2020-09-22",3,457,33,0
"13811","31","2020-09-22",1,426,27,2
"13812","32","2020-09-22",1,95,5,0
"13813","33","2020-09-22",0,81,7,2
"13814","34","2020-09-22",0,43,5,0
"13815","35","2020-09-22",2,84,9,4
"13816","36","2020-09-22",0,71,9,2
"13817","37","2020-09-22",2,104,13,2
"13818","38","2020-09-22",0,72,2,1
"13819","39","2020-09-22",0,67,4,0
"13820","40","2020-09-22",0,20,0,0
"13821","41","2020-09-22",4,329,48,3
"13822","42","2020-09-22",0,14,0,0
"13823","43","2020-09-22",1,96,4,0
"13824","44","2020-09-22",1,32,6,0
"13825","45","2020-09-22",5,241,34,0
"13826","46","2020-09-22",3,282,19,2
"13827","47","2020-09-22",2,201,12,1
"13828","48","2020-09-22",5,201,17,1
"13829","49","2020-09-22",0,69,8,0
"13830","50","2020-09-22",10,113,32,1
"13831","51","2020-09-22",0,20,5,3
"13832","52","2020-09-22",0,47,3,1
"13833","01","2020-09-23",4,90,8,1
"13834","02","2020-09-23",0,84,2,0
"13835","03","2020-09-23",2,177,6,1
"13836","04","2020-09-23",0,92,5,0
"13837","05","2020-09-23",1,74,5,0
"13838","06","2020-09-23",2,83,13,1
"13839","07","2020-09-23",1,169,9,0
"13840","08","2020-09-23",5,1084,39,3
"13841","09","2020-09-23",2,149,14,0
"13842","10","2020-09-23",2,107,13,0
"13843","11","2020-09-23",1,135,10,2
"13844","12","2020-09-23",1,58,4,0
"13845","13","2020-09-23",5,256,15,0
"13846","14","2020-09-23",3,124,10,1
"13847","15","2020-09-23",1,81,7,1
"13848","16","2020-09-23",0,31,7,0
"13849","17","2020-09-23",0,148,2,0
"13850","18","2020-09-23",1,196,3,1
"13851","19","2020-09-23",0,143,8,0
"13852","20","2020-09-23",2,193,16,2
"13853","21","2020-09-23",1,38,1,0
"13854","22","2020-09-23",0,50,4,0
"13855","23","2020-09-23",4,96,7,1
"13856","24","2020-09-23",1,202,5,2
"13857","25","2020-09-23",1,57,2,0
"13858","26","2020-09-23",1,110,7,1
"13859","27","2020-09-23",2,20,2,0
"13860","28","2020-09-23",43,5051,385,36
"13861","29","2020-09-23",1,265,12,2
"13862","30","2020-09-23",3,466,30,6
"13863","31","2020-09-23",0,360,10,0
"13864","32","2020-09-23",0,37,1,0
"13865","33","2020-09-23",0,100,9,0
"13866","34","2020-09-23",1,45,6,0
"13867","35","2020-09-23",0,86,6,1
"13868","36","2020-09-23",0,60,4,0
"13869","37","2020-09-23",1,78,13,1
"13870","38","2020-09-23",0,64,7,2
"13871","39","2020-09-23",0,66,5,1
"13872","40","2020-09-23",0,40,2,0
"13873","41","2020-09-23",3,354,31,1
"13874","42","2020-09-23",1,16,3,1
"13875","43","2020-09-23",2,113,2,0
"13876","44","2020-09-23",3,41,5,0
"13877","45","2020-09-23",0,385,27,1
"13878","46","2020-09-23",3,281,15,0
"13879","47","2020-09-23",2,251,20,2
"13880","48","2020-09-23",7,268,13,1
"13881","49","2020-09-23",3,70,3,0
"13882","50","2020-09-23",4,131,20,0
"13883","51","2020-09-23",0,6,1,1
"13884","52","2020-09-23",0,27,0,0
"13885","01","2020-09-24",2,78,7,0
"13886","02","2020-09-24",2,56,5,0
"13887","03","2020-09-24",0,212,13,0
"13888","04","2020-09-24",1,94,6,0
"13889","05","2020-09-24",0,42,2,0
"13890","06","2020-09-24",3,152,14,2
"13891","07","2020-09-24",2,131,8,1
"13892","08","2020-09-24",5,594,37,1
"13893","09","2020-09-24",0,170,8,2
"13894","10","2020-09-24",1,160,8,1
"13895","11","2020-09-24",0,159,6,0
"13896","12","2020-09-24",0,63,6,2
"13897","13","2020-09-24",5,168,13,1
"13898","14","2020-09-24",0,242,19,1
"13899","15","2020-09-24",0,85,5,1
"13900","16","2020-09-24",1,88,6,0
"13901","17","2020-09-24",4,143,2,0
"13902","18","2020-09-24",2,203,8,0
"13903","19","2020-09-24",1,132,8,1
"13904","20","2020-09-24",1,152,9,2
"13905","21","2020-09-24",0,34,4,0
"13906","22","2020-09-24",0,38,9,2
"13907","23","2020-09-24",1,102,13,2
"13908","24","2020-09-24",1,143,9,2
"13909","25","2020-09-24",2,63,2,1
"13910","26","2020-09-24",1,136,7,0
"13911","27","2020-09-24",1,32,3,0
"13912","28","2020-09-24",50,4707,382,22
"13913","29","2020-09-24",5,201,12,1
"13914","30","2020-09-24",3,681,34,5
"13915","31","2020-09-24",1,335,17,2
"13916","32","2020-09-24",1,60,4,0
"13917","33","2020-09-24",1,91,15,0
"13918","34","2020-09-24",1,51,7,1
"13919","35","2020-09-24",5,189,8,1
"13920","36","2020-09-24",0,77,3,0
"13921","37","2020-09-24",0,161,12,1
"13922","38","2020-09-24",1,69,7,1
"13923","39","2020-09-24",0,69,6,0
"13924","40","2020-09-24",1,54,1,0
"13925","41","2020-09-24",3,454,43,1
"13926","42","2020-09-24",1,20,0,0
"13927","43","2020-09-24",2,110,0,0
"13928","44","2020-09-24",0,48,12,0
"13929","45","2020-09-24",3,378,37,2
"13930","46","2020-09-24",2,248,16,3
"13931","47","2020-09-24",2,353,16,1
"13932","48","2020-09-24",4,179,11,1
"13933","49","2020-09-24",3,62,3,0
"13934","50","2020-09-24",7,297,18,0
"13935","51","2020-09-24",0,18,0,0
"13936","52","2020-09-24",0,24,1,0
"13937","01","2020-09-25",0,101,8,0
"13938","02","2020-09-25",0,62,5,0
"13939","03","2020-09-25",3,232,15,3
"13940","04","2020-09-25",2,70,3,1
"13941","05","2020-09-25",3,54,4,1
"13942","06","2020-09-25",3,110,10,1
"13943","07","2020-09-25",5,170,10,1
"13944","08","2020-09-25",8,988,27,1
"13945","09","2020-09-25",1,143,6,0
"13946","10","2020-09-25",3,92,4,0
"13947","11","2020-09-25",0,134,8,0
"13948","12","2020-09-25",0,81,3,1
"13949","13","2020-09-25",2,148,7,1
"13950","14","2020-09-25",3,228,16,1
"13951","15","2020-09-25",0,68,8,1
"13952","16","2020-09-25",0,126,9,0
"13953","17","2020-09-25",2,160,5,0
"13954","18","2020-09-25",1,190,11,0
"13955","19","2020-09-25",0,163,6,3
"13956","20","2020-09-25",5,130,6,3
"13957","21","2020-09-25",0,40,1,0
"13958","22","2020-09-25",1,49,2,0
"13959","23","2020-09-25",3,181,6,1
"13960","24","2020-09-25",1,144,11,0
"13961","25","2020-09-25",0,57,1,0
"13962","26","2020-09-25",1,109,3,2
"13963","27","2020-09-25",2,19,3,1
"13964","28","2020-09-25",43,5779,317,25
"13965","29","2020-09-25",1,196,21,1
"13966","30","2020-09-25",2,436,48,4
"13967","31","2020-09-25",2,368,22,4
"13968","32","2020-09-25",0,60,5,0
"13969","33","2020-09-25",0,129,10,0
"13970","34","2020-09-25",0,37,6,1
"13971","35","2020-09-25",3,67,14,3
"13972","36","2020-09-25",0,71,5,3
"13973","37","2020-09-25",0,138,13,1
"13974","38","2020-09-25",2,76,8,3
"13975","39","2020-09-25",1,52,8,2
"13976","40","2020-09-25",0,31,2,0
"13977","41","2020-09-25",7,382,33,3
"13978","42","2020-09-25",1,41,3,1
"13979","43","2020-09-25",0,107,5,0
"13980","44","2020-09-25",0,31,8,2
"13981","45","2020-09-25",2,310,26,3
"13982","46","2020-09-25",3,204,13,2
"13983","47","2020-09-25",4,309,28,2
"13984","48","2020-09-25",6,197,12,2
"13985","49","2020-09-25",4,94,9,0
"13986","50","2020-09-25",5,278,28,1
"13987","51","2020-09-25",0,19,0,0
"13988","52","2020-09-25",1,31,2,0
"13989","01","2020-09-26",1,108,4,1
"13990","02","2020-09-26",0,67,2,0
"13991","03","2020-09-26",0,117,9,1
"13992","04","2020-09-26",0,113,4,0
"13993","05","2020-09-26",0,11,1,0
"13994","06","2020-09-26",1,113,9,1
"13995","07","2020-09-26",1,102,10,0
"13996","08","2020-09-26",2,427,24,1
"13997","09","2020-09-26",0,92,7,1
"13998","10","2020-09-26",3,41,8,0
"13999","11","2020-09-26",1,151,4,1
"14000","12","2020-09-26",1,63,4,0
"14001","13","2020-09-26",4,162,5,0
"14002","14","2020-09-26",1,157,14,2
"14003","15","2020-09-26",1,91,7,0
"14004","16","2020-09-26",2,71,6,0
"14005","17","2020-09-26",1,61,5,0
"14006","18","2020-09-26",3,194,5,0
"14007","19","2020-09-26",0,95,8,0
"14008","20","2020-09-26",1,118,5,0
"14009","21","2020-09-26",0,43,3,0
"14010","22","2020-09-26",1,33,6,1
"14011","23","2020-09-26",1,133,5,1
"14012","24","2020-09-26",1,119,6,2
"14013","25","2020-09-26",2,36,0,0
"14014","26","2020-09-26",1,69,8,1
"14015","27","2020-09-26",0,25,2,1
"14016","28","2020-09-26",48,1509,221,18
"14017","29","2020-09-26",0,214,7,0
"14018","30","2020-09-26",3,478,28,6
"14019","31","2020-09-26",2,362,14,1
"14020","32","2020-09-26",1,45,2,0
"14021","33","2020-09-26",1,111,7,1
"14022","34","2020-09-26",1,66,1,1
"14023","35","2020-09-26",1,114,5,1
"14024","36","2020-09-26",0,51,3,0
"14025","37","2020-09-26",1,77,26,0
"14026","38","2020-09-26",0,65,12,3
"14027","39","2020-09-26",1,55,5,1
"14028","40","2020-09-26",0,19,1,1
"14029","41","2020-09-26",5,259,35,0
"14030","42","2020-09-26",0,25,2,0
"14031","43","2020-09-26",1,88,4,0
"14032","44","2020-09-26",5,27,5,1
"14033","45","2020-09-26",3,310,30,1
"14034","46","2020-09-26",2,202,23,1
"14035","47","2020-09-26",1,187,18,1
"14036","48","2020-09-26",1,278,9,0
"14037","49","2020-09-26",2,48,0,0
"14038","50","2020-09-26",9,178,20,1
"14039","51","2020-09-26",0,18,1,0
"14040","52","2020-09-26",0,19,1,0
"14041","01","2020-09-27",1,82,7,1
"14042","02","2020-09-27",0,46,5,1
"14043","03","2020-09-27",1,73,12,1
"14044","04","2020-09-27",0,71,3,0
"14045","05","2020-09-27",0,36,1,0
"14046","06","2020-09-27",2,65,4,0
"14047","07","2020-09-27",1,59,4,0
"14048","08","2020-09-27",10,269,28,2
"14049","09","2020-09-27",1,47,11,1
"14050","10","2020-09-27",0,36,6,1
"14051","11","2020-09-27",1,56,3,1
"14052","12","2020-09-27",0,27,2,0
"14053","13","2020-09-27",4,25,8,1
"14054","14","2020-09-27",4,141,10,3
"14055","15","2020-09-27",3,76,4,1
"14056","16","2020-09-27",0,17,0,1
"14057","17","2020-09-27",2,34,1,0
"14058","18","2020-09-27",3,64,5,0
"14059","19","2020-09-27",1,113,4,0
"14060","20","2020-09-27",1,96,8,0
"14061","21","2020-09-27",0,23,1,0
"14062","22","2020-09-27",1,45,0,1
"14063","23","2020-09-27",1,89,6,1
"14064","24","2020-09-27",2,73,13,0
"14065","25","2020-09-27",1,13,2,0
"14066","26","2020-09-27",2,87,2,0
"14067","27","2020-09-27",1,13,4,0
"14068","28","2020-09-27",35,985,228,26
"14069","29","2020-09-27",4,108,9,0
"14070","30","2020-09-27",2,372,19,5
"14071","31","2020-09-27",4,264,9,2
"14072","32","2020-09-27",0,40,7,1
"14073","33","2020-09-27",0,63,5,1
"14074","34","2020-09-27",1,55,2,1
"14075","35","2020-09-27",3,93,4,1
"14076","36","2020-09-27",1,38,2,0
"14077","37","2020-09-27",2,40,7,0
"14078","38","2020-09-27",0,60,3,1
"14079","39","2020-09-27",0,25,0,0
"14080","40","2020-09-27",0,19,0,0
"14081","41","2020-09-27",7,152,17,2
"14082","42","2020-09-27",0,12,2,0
"14083","43","2020-09-27",1,78,1,0
"14084","44","2020-09-27",1,16,4,2
"14085","45","2020-09-27",3,169,26,3
"14086","46","2020-09-27",1,116,18,1
"14087","47","2020-09-27",6,29,19,3
"14088","48","2020-09-27",3,195,9,0
"14089","49","2020-09-27",1,5,7,1
"14090","50","2020-09-27",3,253,21,0
"14091","51","2020-09-27",0,6,1,0
"14092","52","2020-09-27",0,38,1,0
"14093","01","2020-09-28",3,51,3,4
"14094","02","2020-09-28",2,63,1,0
"14095","03","2020-09-28",4,124,12,1
"14096","04","2020-09-28",0,41,3,0
"14097","05","2020-09-28",1,27,3,0
"14098","06","2020-09-28",4,78,6,0
"14099","07","2020-09-28",2,63,5,0
"14100","08","2020-09-28",10,948,44,6
"14101","09","2020-09-28",2,18,7,1
"14102","10","2020-09-28",0,55,6,0
"14103","11","2020-09-28",2,55,2,0
"14104","12","2020-09-28",0,37,5,2
"14105","13","2020-09-28",5,63,10,1
"14106","14","2020-09-28",2,93,12,1
"14107","15","2020-09-28",1,54,3,0
"14108","16","2020-09-28",7,52,7,0
"14109","17","2020-09-28",2,132,6,1
"14110","18","2020-09-28",2,146,10,0
"14111","19","2020-09-28",0,70,9,0
"14112","20","2020-09-28",1,112,17,3
"14113","21","2020-09-28",0,39,1,0
"14114","22","2020-09-28",1,37,3,1
"14115","23","2020-09-28",1,86,7,1
"14116","24","2020-09-28",1,55,11,1
"14117","25","2020-09-28",0,51,3,0
"14118","26","2020-09-28",2,84,4,0
"14119","27","2020-09-28",0,11,0,0
"14120","28","2020-09-28",46,1963,322,31
"14121","29","2020-09-28",6,99,13,1
"14122","30","2020-09-28",1,250,28,5
"14123","31","2020-09-28",2,322,15,0
"14124","32","2020-09-28",1,52,7,2
"14125","33","2020-09-28",0,67,11,2
"14126","34","2020-09-28",0,38,7,1
"14127","35","2020-09-28",0,42,2,1
"14128","36","2020-09-28",0,23,5,0
"14129","37","2020-09-28",2,75,9,3
"14130","38","2020-09-28",0,46,5,2
"14131","39","2020-09-28",1,73,7,1
"14132","40","2020-09-28",1,31,0,1
"14133","41","2020-09-28",11,225,40,1
"14134","42","2020-09-28",0,8,0,1
"14135","43","2020-09-28",0,97,2,0
"14136","44","2020-09-28",0,42,5,0
"14137","45","2020-09-28",3,338,40,3
"14138","46","2020-09-28",1,128,21,3
"14139","47","2020-09-28",3,103,20,3
"14140","48","2020-09-28",3,154,14,4
"14141","49","2020-09-28",3,55,7,0
"14142","50","2020-09-28",3,114,23,1
"14143","51","2020-09-28",0,21,1,0
"14144","52","2020-09-28",0,16,2,0
"14145","01","2020-09-29",1,94,3,1
"14146","02","2020-09-29",0,52,3,0
"14147","03","2020-09-29",3,144,12,3
"14148","04","2020-09-29",0,71,9,2
"14149","05","2020-09-29",1,22,5,1
"14150","06","2020-09-29",3,97,5,0
"14151","07","2020-09-29",2,152,10,1
"14152","08","2020-09-29",13,1144,38,2
"14153","09","2020-09-29",0,75,9,0
"14154","10","2020-09-29",1,84,6,0
"14155","11","2020-09-29",1,129,9,1
"14156","12","2020-09-29",2,65,6,0
"14157","13","2020-09-29",5,95,12,2
"14158","14","2020-09-29",3,112,16,1
"14159","15","2020-09-29",2,58,5,1
"14160","16","2020-09-29",0,67,4,1
"14161","17","2020-09-29",1,168,3,0
"14162","18","2020-09-29",3,239,5,3
"14163","19","2020-09-29",1,71,10,1
"14164","20","2020-09-29",2,157,12,1
"14165","21","2020-09-29",0,35,3,0
"14166","22","2020-09-29",0,35,2,0
"14167","23","2020-09-29",0,143,7,2
"14168","24","2020-09-29",1,234,20,1
"14169","25","2020-09-29",1,48,2,0
"14170","26","2020-09-29",2,66,9,0
"14171","27","2020-09-29",1,22,2,0
"14172","28","2020-09-29",53,4629,372,20
"14173","29","2020-09-29",4,115,9,0
"14174","30","2020-09-29",4,384,29,5
