"PROVMUN","whichMax","Max","pcMax"
"41079","PSOE",3011,32.3972455347536
"41080","PSOE",433,33.9874411302983
"41081","ABS",9174,31.4296481551269
"41082","PSOE",1307,38.2723279648609
"41083","PSOE",467,40.7149084568439
"41084","PSOE",1047,36.8014059753954
"41085","ABS",1074,26.2848751835536
"41086","ABS",6082,37.612863327149
"41087","ABS",3463,33.8282700009769
"41088","PSOE",205,40.2750491159136
"41089","ABS",2161,33.2871226124461
"41090","ABS",1011,28.6971331251774
"41091","ABS",159898,29.502074765355
"41092","PSOE",2843,36.7170347410564
"41093","PP",5769,31.0913500404204
"41094","ABS",1839,29.2461832061069
"41095","ABS",14439,35.0189173457509
"41096","ABS",1685,27.3494562571011
"41097","PSOE",1160,36.9780044628626
"41098","PP",1424,28.4572342126299
"41099","ABS",1629,40.9708249496982
"41100","PSOE",372,36.7226061204344
"41101","PSOE",1800,30.3643724696356
"41102","ABS",4737,32.3212336244542
"41901","PSOE",1339,49.9254287844892
"41902","ABS",2013,43.2066967160335
"41903","ABS",2253,33.3431996448128
"22001","PP",87,38.6666666666667
"22002","PP",41,38.3177570093458
"22003","PP",46,33.5766423357664
"22004","ABS",55,40.7407407407407
"22006","ABS",94,31.5436241610738
"22007","PP",289,36.489898989899
"22008","PP",72,41.6184971098266
"22009","ABS",176,28.5251215559157
"22011","PP",34,38.6363636363636
"22012","PP",45,40.5405405405405
"22013","ABS",78,27.0833333333333
"22014","PP",70,28.8065843621399
"22015","PP",95,29.7805642633229
"22016","ABS",190,31.6139767054908
"22017","PP",256,29.5612009237875
"22018","PP",95,29.0519877675841
"22019","PP",44,24.4444444444444
"22020","PP",36,31.304347826087
"22021","ABS",573,29.0715372907154
"22022","ABS",144,26.0869565217391
"22023","PP",141,33.4916864608076
"22024","ABS",55,24.3362831858407
"22025","ABS",402,37.5350140056022
"22027","ABS",111,33.7386018237082
"22028","PP",101,27.2237196765499
"22029","PP",48,37.7952755905512
"22032","ABS",36,32.7272727272727
"22035","ABS",75,32.0512820512821
"22036","PP",46,50
"22037","PP",34,29.5652173913043
"22039","PP",232,26.882966396292
"22040","PP",53,36.8055555555556
"22041","PP",73,44.7852760736196
"22042","PP",39,33.3333333333333
"22043","PP",35,37.6344086021505
"22044","PP",57,22.6190476190476
"22045","PP",19,23.1707317073171
"22046","PP",220,30.2197802197802
"22047","PP",93,38.2716049382716
"22048","ABS",3867,30.6953484680108
"22049","PP",34,43.5897435897436
"22050","PP",42,47.7272727272727
"22051","PP",38,38
"22052","PP",257,27.7837837837838
"22053","ABS",276,34.9809885931559
"22054","ABS",465,30.1556420233463
"22055","PP",99,30.9375
"22057","PSOE",115,31.0810810810811
"22058","PSOE",48,24.7422680412371
"22059","ABS",349,30.3742384682332
"22060","ABS",314,26.9759450171821
"22061","ABS",2104,31.7345399698341
"22062","PP",51,30.5389221556886
"22063","PP",51,30.1775147928994
"22064","ABS",45,27.1084337349398
"22066","ABS",204,29.0598290598291
"22067","PSOE",24,36.9230769230769
"22068","PP",19,24.0506329113924
"22069","PP",138,32.1678321678322
"22072","ABS",56,29.3193717277487
"22074","ABS",88,28.1150159744409
"22075","ABS",42,33.6
"22076","ABS",112,36.0128617363344
"22077","ABS",106,27.9683377308707
"22078","ABS",122,27.8538812785388
"22079","PSOE",35,29.6610169491525
"22080","PP",102,36.4285714285714
"22081","PP",98,38.5826771653543
"22082","PP",93,31.9587628865979
"22083","PP",175,37.7969762419007
"22084","PP",153,28.5981308411215
"22085","PSOE",34,32.6923076923077
"22086","PP",62,28.8372093023256
"22087","PP",29,43.2835820895522
"22088","ABS",43,28.1045751633987
"22089","PP",89,29.4701986754967
"22090","PP",28,28.2828282828283
"22094","PP",28,27.7227722772277
"22095","PSOE",20,27.7777777777778
"22096","PP",94,31.2292358803987
"22099","PP",152,31.4699792960663
"22102","PP",46,25.6983240223464
"22103","ABS",180,26.3929618768328
"22105","ABS",37,32.4561403508772
"22106","ABS",8,36.3636363636364
"22107","ABS",38,33.9285714285714
"22109","PP",79,30.2681992337165
"22110","ABS",211,28.5907859078591
"22111","ABS",52,33.7662337662338
"22112","ABS",3261,34.0894835877065
"22113","PP",129,26.0606060606061
"22114","PP",43,34.9593495934959
"22115","PP",122,33.8888888888889
"22116","ABS",436,30.4895104895105
"22117","ABS",785,31.6787732041969
"22119","PP",378,29.2796281951975
"22122","PP",26,40.625
"22124","ABS",58,28.8557213930348
"22125","ABS",12041,31.0551156732778
"22126","PP",40,45.4545454545455
"22127","ABS",134,26.5346534653465
"22128","PP",65,34.5744680851064
"22129","ABS",65,35.5191256830601
"22130","ABS",3484,34.5223939754261
"22131","PSOE",23,28.0487804878049
"22133","ABS",35,30.4347826086957
"22135","ABS",62,32.8042328042328
"22136","PP",263,32.6302729528536
"22137","ABS",351,32.8344246959775
"22139","PP",40,50.6329113924051
"22141","PP",51,43.5897435897436
"22142","PP",48,49.4845360824742
"22143","ABS",76,35.0230414746544
"22144","PP",93,38.2716049382716
"22149","PP",90,29.5081967213115
"22150","ABS",142,30.0847457627119
"22151","PP",35,37.6344086021505
"22155","PP",26,34.2105263157895
"22156","PP",77,26.643598615917
"22157","ABS",64,33.3333333333333
"22158","ABS",3869,32.2551062942893
"22160","PP",57,27.2727272727273
"22162","PP",46,35.3846153846154
"22163","PP",133,31.2941176470588
"22164","PP",14,40
"22165","PP",176,36.1396303901437
"22167","PP",169,34.2799188640974
"22168","C.s",8,34.7826086956522
"22170","PP",203,31.1827956989247
"22172","PP",196,35.2517985611511
"22173","ABS",80,34.4827586206897
"22174","PP",201,42.0502092050209
"22175","PP",56,28.4263959390863
"22176","PP",76,43.9306358381503
"22177","PP",35,35.7142857142857
"22178","PP",33,32.0388349514563
"22181","ABS",31,33.695652173913
"22182","ABS",92,36.8
"22184","PP",77,41.8478260869565
"22186","PSOE",52,28.7292817679558
"22187","PP",83,28.3276450511945
"22188","ABS",23,28.0487804878049
"22189","PP",59,31.8918918918919
"22190","ABS",34,28.5714285714286
"22193","PP",93,33.695652173913
"22195","PP",83,35.3191489361702
"22197","PP",143,30.2325581395349
"22199","ABS",2313,33.0381374089416
"22200","PP",62,25.4098360655738
"22201","PSOE",80,30.0751879699248
"22202","PSOE",40,28.3687943262411
"22203","PP",32,38.5542168674699
"22204","ABS",375,33.6624775583483
"22205","PSOE",150,34.2465753424658
"22206","ABS",65,33.6787564766839
"22207","ABS",54,43.2
"22208","UP",52,27.6595744680851
"22209","UP",38,24.5161290322581
"22212","PSOE",26,32.9113924050633
"22213","ABS",873,29.0612516644474
"22214","PP",56,43.75
"22215","PSOE",35,27.34375
"22217","ABS",104,27.012987012987
"22218","PP",12,27.906976744186
"22220","PP",46,27.710843373494
"22221","ABS",26,30.952380952381
"22222","ABS",151,28.4905660377358
"22223","UP",22,29.3333333333333
"22225","ABS",1014,37.8499440089586
"22226","PP",208,27.1186440677966
"22227","PSOE",62,30.0970873786408
"22228","ABS",154,29.9610894941634
"22229","ABS",34,29.8245614035088
"22230","PP",80,28.169014084507
"22232","PP",37,39.7849462365591
"22233","PP",26,31.7073170731707
"22234","ABS",250,31.4861460957179
"22235","PP",36,36.734693877551
"22236","PP",82,32.4110671936759
"22239","PP",41,46.5909090909091
"22242","PP",26,41.9354838709677
"22243","ABS",17,37.7777777777778
"22244","PP",15,28.8461538461538
"22245","PP",150,48.5436893203884
"22246","ABS",26,34.2105263157895
"22247","ABS",13,39.3939393939394
"22248","PSOE",33,28.448275862069
"22249","UP",26,22.4137931034483
"22250","ABS",95,26.9121813031161
"22251","PP",150,41.2087912087912
"22252","ABS",40,33.0578512396694
"22253","PP",20,32.7868852459016
"22254","ABS",332,29.5373665480427
"22901","ABS",272,36.6576819407008
"22902","PP",72,32.579185520362
"22903","PP",200,30.6748466257669
"22904","PP",263,32.2699386503067
"22905","PP",100,35.5871886120996
"22906","PSOE",53,28.494623655914
"22907","ABS",389,27.1080139372822
"22908","ABS",57,28.9340101522843
"22909","ABS",90,28.5714285714286
"44001","PP",26,38.2352941176471
"44002","PSOE",14,29.7872340425532
"44003","PP",10,52.6315789473684
"44004","PP",133,32.5980392156863
"44005","ABS",20,40
"44006","PP",79,31.8548387096774
"44007","PP",70,40.4624277456647
"44008","ABS",460,28.5182889026658
"44009","PP",217,26.823238566131
"44010","PP",54,30.8571428571429
"44011","PP",16,30.7692307692308
"44012","PP",140,41.9161676646707
"44013","ABS",3532,31.4123087869086
"44014","ABS",654,25.9420864736216
"44016","PP",160,33.195020746888
"44017","PP",89,31.2280701754386
"44018","PP",18,94.7368421052632
"44019","PP",24,35.8208955223881
"44020","PP",12,50
"44021","PP",44,41.1214953271028
"44022","ABS",175,35.4969574036511
"44023","PP",15,88.2352941176471
"44024","PP",18,66.6666666666667
"44025","ABS",2012,33.4831086703278
"44026","PP",39,43.3333333333333
"44027","PP",50,30.4878048780488
"44028","PP",80,43.7158469945355
"44029","PSOE",179,32.0214669051878
"44031","ABS",35,36.0824742268041
"44032","PSOE",5,31.25
"44033","PP",100,37.1747211895911
"44034","PP",62,44.6043165467626
"44035","PP",51,45.1327433628319
"44036","PP",16,64
"44037","PP",144,31.7880794701987
"44038","PP",35,33.6538461538462
"44039","PP",109,49.3212669683258
"44040","PP",62,30.8457711442786
"44041","PP",18,32.1428571428571
"44042","PP",43,34.9593495934959
"44043","PP",35,34.3137254901961
"44044","PP",47,53.4090909090909
"44045","PP",124,33.879781420765
"44046","ABS",15,30.6122448979592
"44047","ABS",88,40
"44048","PP",27,44.2622950819672
"44049","PP",264,31.095406360424
"44050","ABS",1013,32.5409572759396
"44051","PP",853,31.7927692881103
"44052","PP",33,42.8571428571429
"44053","PP",37,35.2380952380952
"44054","PP",44,40.7407407407407
"44055","PP",29,42.0289855072464
"44056","PP",201,40.1197604790419
"44059","PP",219,40.2573529411765
"44060","PP",22,53.6585365853659
"44061","PP",26,37.1428571428571
"44062","PP",15,44.1176470588235
"44063","PP",18,25.3521126760563
"44064","PP",28,40.5797101449275
"44065","PP",30,50
"44066","ABS",34,31.4814814814815
"44067","ABS",33,28.9473684210526
"44068","PP",217,32.9286798179059
"44070","PP",34,64.1509433962264
"44071","ABS",193,32.6565143824027
"44074","PP",163,37.995337995338
"44075","PP",148,45.8204334365325
"44076","PP",619,28.0980481162052
"44077","PSOE",29,39.1891891891892
"44080","PSOE",74,25.3424657534247
"44082","PP",30,33.7078651685393
"44084","PP",20,37.037037037037
"44085","PP",31,59.6153846153846
"44086","PP",124,27.6169265033408
"44087","PP",31,38.75
"44088","PP",16,55.1724137931034
"44089","PP",21,46.6666666666667
"44090","PP",44,56.4102564102564
"44092","PP",26,32.0987654320988
"44093","PSOE",28,35
"44094","PP",62,54.8672566371681
"44096","PP",49,30.4347826086957
"44097","PP",55,38.7323943661972
"44099","ABS",247,34.8377997179126
"44100","PSOE",55,29.7297297297297
"44101","PP",17,29.3103448275862
"44102","PP",18,60
"44103","PP",62,46.969696969697
"44105","PP",23,28.0487804878049
"44106","PP",41,26.4516129032258
"44107","ABS",66,30.2752293577982
"44108","ABS",98,30.625
"44109","ABS",35,32.4074074074074
"44110","PP",29,59.1836734693878
"44111","PSOE",29,31.5217391304348
"44112","ABS",139,32.4009324009324
"44113","UP",35,49.2957746478873
"44114","PP",74,30.4526748971193
"44115","PP",32,31.3725490196078
"44116","PP",36,43.3734939759036
"44117","PP",96,28.2352941176471
"44118","PP",61,37.1951219512195
"44119","ABS",39,30
"44120","ABS",72,32.4324324324324
"44121","PP",29,48.3333333333333
"44122","ABS",420,31.5078769692423
"44123","PP",38,36.1904761904762
"44124","PSOE",24,31.1688311688312
"44125","PP",22,36.0655737704918
"44126","ABS",100,30.3951367781155
"44127","PP",18,26.4705882352941
"44128","PP",21,30.8823529411765
"44129","PP",11,28.2051282051282
"44130","PP",15,44.1176470588235
"44131","UP",7,28
"44132","PP",31,51.6666666666667
"44133","ABS",6,28.5714285714286
"44135","PP",43,38.0530973451327
"44136","PP",28,57.1428571428571
"44137","PP",92,47.6683937823834
"44138","PP",51,37.7777777777778
"44141","PP",41,30.3703703703704
"44142","PP",14,40
"44143","PP",120,31.5789473684211
"44144","PSOE",102,29.4797687861272
"44145","ABS",311,30.4901960784314
"44146","PSOE",65,37.3563218390805
"44147","PP",121,29.3689320388349
"44148","PP",26,28.8888888888889
"44149","PP",33,32.0388349514563
"44150","PP",10,35.7142857142857
"44151","PP",60,31.5789473684211
"44152","PP",37,57.8125
"44153","ABS",653,36.8094701240135
"44154","PP",96,37.5
"44155","PSOE",308,28.256880733945
"44156","PP",23,51.1111111111111
"44157","PP",22,34.375
"44158","PP",367,31.1016949152542
"44159","PP",19,50
"44160","ABS",165,35.4077253218884
"44161","PP",158,35.665914221219
"44163","PP",38,30.1587301587302
"44164","PP",13,48.1481481481481
"44165","PP",75,42.8571428571429
"44167","PP",12,31.5789473684211
"44168","PP",82,43.3862433862434
"44169","PP",102,29.8245614035088
"44171","UP",67,37.6404494382022
"44172","PP",131,43.5215946843854
"44173","PP",40,39.6039603960396
"44174","PP",139,32.4766355140187
"44175","PP",43,35.2459016393443
"44176","PSOE",52,32.9113924050633
"44177","PSOE",31,26.9565217391304
"44178","PP",25,43.1034482758621
"44179","ABS",111,32.9376854599407
"44180","PP",34,48.5714285714286
"44181","PP",37,48.6842105263158
"44182","PP",71,36.0406091370558
"44183","ABS",28,36.3636363636364
"44184","PP",26,57.7777777777778
"44185","PP",50,50.5050505050505
"44187","PP",80,39.8009950248756
"44189","PP",19,33.9285714285714
"44190","PP",30,42.2535211267606
"44191","UP",183,23.9528795811518
"44192","PP",134,37.7464788732394
"44193","ABS",24,30.7692307692308
"44194","PP",36,33.0275229357798
"44195","PP",30,34.0909090909091
"44196","PSOE",38,29.0076335877863
"44197","PP",21,37.5
"44198","PP",82,45.0549450549451
"44199","PP",16,36.3636363636364
"44200","PP",23,58.974358974359
"44201","PSOE",149,30.1010101010101
"44203","PP",7,70
"44204","PSOE",11,45.8333333333333
"44205","ABS",247,35.2857142857143
"44206","PP",36,31.5789473684211
"44207","PSOE",46,29.4871794871795
"44208","ABS",15,40.5405405405405
"44209","PP",281,33.7334933973589
"44210","PP",205,27.4798927613941
"44211","PP",15,35.7142857142857
"44212","PP",15,38.4615384615385
"44213","PP",35,56.4516129032258
"44215","ABS",50,31.4465408805031
"44216","PP",8125,30.5968744115986
"44217","PP",9,31.0344827586207
"44218","PP",21,60
"44219","PP",79,40.7216494845361
"44220","PP",53,43.801652892562
"44221","PP",144,38.7096774193548
"44222","PP",52,39.6946564885496
"44223","PP",28,38.8888888888889
"44224","ABS",8,36.3636363636364
"44225","ABS",33,30.8411214953271
"44226","ABS",42,30
"44227","PP",36,48.6486486486487
"44228","PP",41,41
"44229","PP",43,28.2894736842105
"44230","PSOE",51,32.9032258064516
"44231","PP",14,36.8421052631579
"44232","PP",134,35.4497354497354
"44234","PP",20,32.7868852459016
"44235","PP",32,34.7826086956522
"44236","PP",29,46.031746031746
"44237","PP",144,36.1809045226131
"44238","PSOE",759,32.6732673267327
"44239","PP",13,59.0909090909091
"44240","PP",59,37.3417721518987
"44241","PP",169,31.7073170731707
"44243","PP",12,50
"44244","ABS",28,37.3333333333333
"44245","PP",90,36.2903225806452
"44246","ABS",516,33.4413480233312
"44247","ABS",101,31.9620253164557
"44249","PP",20,36.3636363636364
"44250","ABS",7,36.8421052631579
"44251","PP",132,51.9685039370079
"44252","PP",44,51.1627906976744
"44256","PP",15,39.4736842105263
"44257","PP",53,31.9277108433735
"44258","PP",29,43.2835820895522
"44260","ABS",48,35.036496350365
"44261","PP",214,28.958051420839
"44262","PP",47,34.8148148148148
"44263","ABS",113,30.0531914893617
"44264","PP",63,25.4032258064516
"44265","PP",88,47.3118279569892
"44266","PP",61,53.0434782608696
"44267","PP",33,47.1428571428571
"44268","PSOE",8,32
"50001","PP",52,52
"50002","PP",72,50.3496503496504
"50003","ABS",37,28.90625
"50004","PSOE",148,28.3524904214559
"50005","PP",111,48.471615720524
"50006","ABS",268,28.972972972973
"50007","PP",14,31.1111111111111
"50008","ABS",1680,32.9605650382578
"50009","PP",51,48.5714285714286
"50010","PP",46,67.6470588235294
"50011","PSOE",45,36.8852459016393
"50012","PSOE",38,38
"50013","PSOE",73,33.3333333333333
"50014","ABS",53,36.0544217687075
"50015","PSOE",33,34.375
"50016","PP",17,32.6923076923077
"50017","ABS",504,28.4263959390863
"50018","ABS",298,31.2696747114376
"50019","PP",20,36.3636363636364
"50020","ABS",250,30.902348578492
"50021","PP",14,46.6666666666667
"50022","PP",207,39.0566037735849
"50023","PP",96,42.8571428571429
"50024","PSOE",199,34.8511383537653
"50025","ABS",1438,31.521262604121
"50026","ABS",114,25.9681093394077
"50027","PP",66,29.3333333333333
"50028","ABS",27,34.6153846153846
"50029","PSOE",232,37.0607028753994
"50030","ABS",75,34.8837209302326
"50031","ABS",61,39.6103896103896
"50032","ABS",72,27.5862068965517
"50033","PP",21,31.8181818181818
"50034","ABS",263,31.8401937046005
"50035","UP",44,61.1111111111111
"50036","PP",35,33.6538461538462
"50037","PP",47,34.5588235294118
"50038","PSOE",420,27.9627163781625
"50039","PP",136,27.6985743380855
"50040","PP",36,40.4494382022472
"50041","PSOE",6,50
"50042","PP",11,73.3333333333333
"50043","ABS",82,32.4110671936759
"50044","ABS",85,36.9565217391304
"50045","PP",442,35.5591311343524
"50046","PP",74,41.5730337078652
"50047","PSOE",14,29.1666666666667
"50048","PSOE",12,35.2941176470588
"50050","ABS",34,34.6938775510204
"50051","PSOE",286,35.0490196078431
"50052","PP",45,50
"50053","PP",219,31.8777292576419
"50054","PP",23,39.6551724137931
"50055","ABS",1204,33.3425643865965
"50056","ABS",109,26.6503667481663
"50057","ABS",488,34.9820788530466
"50058","ABS",27,40.9090909090909
"50059","PP",228,29.6488946684005
"50060","PP",51,29.6511627906977
"50061","PP",86,42.5742574257426
"50062","ABS",539,29.4696555494806
"50063","PSOE",28,45.9016393442623
"50064","PSOE",133,30.4347826086957
"50065","PP",15,28.3018867924528
"50066","ABS",770,29.3780999618466
"50067","ABS",4301,30.4603399433428
"50068","ABS",647,32.6437941473259
"50069","PSOE",22,30.1369863013699
"50070","ABS",24,40
"50071","PP",75,56.8181818181818
"50072","PP",67,39.4117647058824
"50073","PP",726,33.9093881363849
"50074","ABS",2201,34.574300973924
"50075","PP",46,57.5
"50076","PSOE",23,29.4871794871795
"50077","PSOE",74,33.4841628959276
"50078","PSOE",76,32.3404255319149
"50079","PP",75,30.1204819277108
"50080","UP",10,30.3030303030303
"50081","PP",176,34.4422700587084
"50082","PP",33,40.2439024390244
"50083","PSOE",29,32.5842696629214
"50084","PP",26,33.7662337662338
"50085","PP",71,42.5149700598802
"50086","PSOE",61,32.620320855615
"50087","PP",9,34.6153846153846
"50088","PP",105,34.7682119205298
"50089","ABS",2182,26.5288753799392
"50090","PP",71,47.3333333333333
"50091","PP",21,51.219512195122
"50092","PP",89,29.7658862876254
"50093","PP",26,28.2608695652174
"50094","PP",492,30.4267161410019
"50095","ABS",3773,30.6175444291163
"50096","ABS",12,30.7692307692308
"50098","PP",50,28.735632183908
"50099","ABS",951,30.8465780084333
