"codEst";"codParam";"month";"day";"year";"dat"
"28079055";"20";"04";18;2016;1,1
"28079055";"20";"04";19;2016;1
"28079055";"20";"04";20;2016;1
"28079055";"20";"04";21;2016;0,8
"28079055";"20";"04";22;2016;0,7
"28079055";"20";"04";23;2016;0,7
"28079055";"20";"04";24;2016;0,9
"28079055";"20";"04";25;2016;0,9
"28079055";"20";"04";26;2016;1
"28079055";"20";"04";27;2016;1,4
"28079055";"20";"04";28;2016;1,7
"28079055";"20";"04";29;2016;1
"28079055";"20";"04";30;2016;0,7
"28079055";"20";"05";1;2016;0,8
"28079055";"20";"05";2;2016;0,8
"28079055";"20";"05";3;2016;1,7
"28079055";"20";"05";4;2016;2,5
"28079055";"20";"05";5;2016;1,9
"28079055";"20";"05";6;2016;1,3
"28079055";"20";"05";7;2016;0,7
"28079055";"20";"05";8;2016;1,1
"28079055";"20";"05";9;2016;1,1
"28079055";"20";"05";10;2016;1,3
"28079055";"20";"05";11;2016;1,3
"28079055";"20";"05";12;2016;1,2
"28079055";"20";"05";13;2016;1
"28079055";"20";"05";14;2016;1,4
"28079055";"20";"05";15;2016;0,7
"28079055";"20";"05";16;2016;0,9
"28079055";"20";"05";17;2016;1,6
"28079055";"20";"05";18;2016;1,5
"28079055";"20";"05";19;2016;0,8
"28079055";"20";"05";20;2016;1,6
"28079055";"20";"05";21;2016;1,5
"28079055";"20";"05";22;2016;1,1
"28079055";"20";"05";23;2016;1,4
"28079055";"20";"05";24;2016;1,8
"28079055";"20";"05";25;2016;2,5
"28079055";"20";"05";26;2016;2
"28079055";"20";"05";27;2016;1,9
"28079055";"20";"05";28;2016;1,5
"28079055";"20";"05";29;2016;0,9
"28079055";"20";"05";30;2016;1,3
"28079055";"20";"05";31;2016;2,3
"28079055";"20";"06";1;2016;2
"28079055";"20";"06";2;2016;0,6
"28079055";"20";"06";3;2016;0,9
"28079055";"20";"06";4;2016;0,9
"28079055";"20";"06";5;2016;0,8
"28079055";"20";"06";6;2016;2
"28079055";"20";"06";7;2016;1,9
"28079055";"20";"06";8;2016;1,2
"28079055";"20";"06";9;2016;2,4
"28079055";"20";"06";10;2016;2,4
"28079055";"20";"06";11;2016;1,1
"28079055";"20";"06";12;2016;1,8
"28079055";"20";"06";13;2016;2,3
"28079055";"20";"06";14;2016;2,1
"28079055";"20";"06";15;2016;2,7
"28079055";"20";"06";16;2016;5,2
"28079055";"20";"06";17;2016;2,2
"28079055";"20";"06";18;2016;0
"28079055";"20";"06";19;2016;0
"28079055";"20";"06";20;2016;0
"28079055";"20";"06";21;2016;0
"28079055";"20";"06";22;2016;4,7
"28079055";"20";"06";23;2016;0
"28079055";"20";"06";24;2016;0
"28079055";"20";"07";1;2016;1,4
"28079055";"20";"07";2;2016;2
"28079055";"20";"07";3;2016;1,1
"28079055";"20";"07";4;2016;1,1
"28079055";"20";"07";5;2016;1,6
"28079055";"20";"07";6;2016;2,7
"28079055";"20";"07";7;2016;2,1
"28079055";"20";"07";8;2016;1,5
"28079055";"20";"07";9;2016;1,3
"28079055";"20";"07";10;2016;1,5
"28079055";"20";"07";11;2016;1,8
"28079055";"20";"07";12;2016;2,4
"28079055";"20";"07";13;2016;0,5
"28079055";"20";"07";14;2016;0,7
"28079055";"20";"07";15;2016;1,5
"28079055";"20";"07";16;2016;1,6
"28079055";"20";"07";17;2016;0,8
"28079055";"20";"07";18;2016;0,9
"28079055";"20";"07";19;2016;0,6
"28079055";"20";"07";20;2016;1,4
"28079055";"20";"07";21;2016;2,4
"28079055";"20";"07";22;2016;0,8
"28079055";"20";"07";23;2016;0,5
"28079055";"20";"07";24;2016;0,3
"28079055";"20";"07";25;2016;0,5
"28079055";"20";"07";26;2016;1,5
"28079055";"20";"07";27;2016;0,7
"28079055";"20";"07";28;2016;1,5
"28079055";"20";"07";29;2016;1,7
"28079055";"20";"07";30;2016;0,8
"28079055";"20";"07";31;2016;0,7
"28079055";"20";"08";1;2016;1,7
"28079055";"20";"08";2;2016;1,2
"28079055";"20";"08";3;2016;2
"28079055";"20";"08";4;2016;2,7
"28079055";"20";"08";5;2016;3,4
"28079055";"20";"08";6;2016;1,8
"28079055";"20";"08";7;2016;0,8
"28079055";"20";"08";8;2016;0,8
"28079055";"20";"08";9;2016;0,6
"28079055";"20";"08";10;2016;1,8
"28079055";"20";"08";11;2016;2,5
"28079055";"20";"08";12;2016;3,1
"28079055";"20";"08";13;2016;1,2
"28079055";"20";"08";14;2016;2
"28079055";"20";"08";15;2016;3
"28079055";"20";"08";16;2016;3,4
"28079055";"20";"08";17;2016;3,7
"28079055";"20";"08";18;2016;2,2
"28079055";"20";"08";19;2016;1,5
"28079055";"20";"08";20;2016;1,9
"28079055";"20";"08";21;2016;1,5
"28079055";"20";"08";22;2016;1,1
"28079055";"20";"08";23;2016;2,9
"28079055";"20";"08";24;2016;3,1
"28079055";"20";"08";25;2016;2,8
"28079055";"20";"08";26;2016;1
"28079055";"20";"08";27;2016;1
"28079055";"20";"08";28;2016;0,9
"28079055";"20";"08";29;2016;2,3
"28079055";"20";"08";30;2016;2,4
"28079055";"20";"08";31;2016;2,2
"28079055";"20";"09";1;2016;2,6
"28079055";"20";"09";2;2016;1,3
"28079055";"20";"09";3;2016;1,9
"28079055";"20";"09";4;2016;1,7
"28079055";"20";"09";5;2016;2,6
"28079055";"20";"09";6;2016;3,4
"28079055";"20";"09";7;2016;3,2
"28079055";"20";"09";8;2016;3,2
"28079055";"20";"09";9;2016;2,9
"28079055";"20";"09";10;2016;2,9
"28079055";"20";"09";11;2016;2,1
"28079055";"20";"09";12;2016;4,3
"28079055";"20";"09";13;2016;6,5
"28079055";"20";"09";14;2016;2,4
"28079055";"20";"09";15;2016;2,6
"28079055";"20";"09";16;2016;2,9
"28079055";"20";"09";17;2016;3
"28079055";"20";"09";18;2016;1,4
"28079055";"20";"09";19;2016;0,9
"28079055";"20";"09";20;2016;2,5
"28079055";"20";"09";21;2016;4,8
"28079055";"20";"09";22;2016;4,4
"28079055";"20";"09";23;2016;3,4
"28079055";"20";"09";24;2016;2,1
"28079055";"20";"09";25;2016;2,9
"28079055";"20";"09";26;2016;3,1
"28079055";"20";"09";27;2016;4
"28079055";"20";"09";28;2016;4
"28079055";"20";"09";29;2016;3,3
"28079055";"20";"09";30;2016;2,2
"28079055";"20";"10";1;2016;2,1
"28079055";"20";"10";2;2016;1,2
"28079055";"20";"10";3;2016;3
"28079055";"20";"10";4;2016;3,3
"28079055";"20";"10";5;2016;4,7
"28079055";"20";"10";6;2016;6
"28079055";"20";"10";7;2016;2,3
"28079055";"20";"10";8;2016;0,5
"28079055";"20";"10";9;2016;0,7
"28079055";"20";"10";10;2016;3,9
"28079055";"20";"10";11;2016;5
"28079055";"20";"10";12;2016;5
"28079055";"20";"10";13;2016;5,6
"28079055";"20";"10";14;2016;4,2
"28079055";"20";"10";15;2016;3,8
"28079055";"20";"10";16;2016;3
"28079055";"20";"10";17;2016;3
"28079055";"20";"10";18;2016;6,5
"28079055";"20";"10";19;2016;4
"28079055";"20";"10";20;2016;0,7
"28079055";"20";"10";21;2016;3,4
"28079055";"20";"10";22;2016;2,9
"28079055";"20";"10";23;2016;1,9
"28079055";"20";"10";24;2016;1,3
"28079055";"20";"10";25;2016;2,7
"28079055";"20";"10";26;2016;2,5
"28079055";"20";"10";27;2016;1,2
"28079055";"20";"10";28;2016;1,1
"28079055";"20";"10";29;2016;1,8
"28079055";"20";"10";30;2016;3,1
"28079055";"20";"10";31;2016;3,8
"28079055";"20";"11";1;2016;3,8
"28079055";"20";"11";2;2016;2,5
"28079055";"20";"11";3;2016;1,9
"28079055";"20";"11";4;2016;2,2
"28079055";"20";"11";5;2016;1,2
"28079055";"20";"11";6;2016;0,9
"28079055";"20";"11";7;2016;6,7
"28079055";"20";"11";8;2016;5,4
"28079055";"20";"11";9;2016;3,6
"28079055";"20";"11";10;2016;4,2
"28079055";"20";"11";11;2016;6,5
"28079055";"20";"11";12;2016;1,4
"28079055";"20";"11";13;2016;0,9
"28079055";"20";"11";14;2016;1,9
"28079055";"20";"11";15;2016;3,3
"28079055";"20";"11";16;2016;4,3
"28079055";"20";"11";17;2016;3,6
"28079055";"20";"11";18;2016;2
"28079055";"20";"11";19;2016;0,9
"28079055";"20";"11";20;2016;1,2
"28079055";"20";"11";21;2016;2,8
"28079055";"20";"11";22;2016;2,9
"28079055";"20";"11";23;2016;1,3
"28079055";"20";"11";24;2016;3,3
"28079055";"20";"11";25;2016;2,9
"28079055";"20";"11";26;2016;3
"28079055";"20";"11";27;2016;2,9
"28079055";"20";"11";28;2016;7,1
"28079055";"20";"11";29;2016;8
"28079055";"20";"11";30;2016;5,3
"28079055";"20";"12";1;2016;4,8
"28079055";"20";"12";2;2016;1,8
"28079055";"20";"12";3;2016;3,3
"28079055";"20";"12";4;2016;3,8
"28079055";"20";"12";5;2016;6
"28079055";"20";"12";6;2016;4,2
"28079055";"20";"12";7;2016;6,4
"28079055";"20";"12";8;2016;5,2
"28079055";"20";"12";9;2016;3,9
"28079055";"20";"12";10;2016;4,7
"28079055";"20";"12";11;2016;2
"28079055";"20";"12";12;2016;2,9
"28079055";"20";"12";13;2016;1,8
"28079055";"20";"12";14;2016;1,8
"28079055";"20";"12";15;2016;2,3
"28079055";"20";"12";16;2016;1,4
"28079055";"20";"12";17;2016;1,6
"28079055";"20";"12";18;2016;1,6
"28079055";"20";"12";19;2016;5
"28079055";"20";"12";20;2016;9,7
"28079055";"20";"12";21;2016;12,5
"28079055";"20";"12";22;2016;9,2
"28079055";"20";"12";23;2016;7,1
"28079055";"20";"12";24;2016;1,1
"28079055";"20";"12";25;2016;2,3
"28079055";"20";"12";26;2016;3,2
"28079055";"20";"12";27;2016;5,1
"28079055";"20";"12";28;2016;5,5
"28079055";"20";"12";29;2016;3,2
"28079055";"20";"12";30;2016;5,7
"28079055";"20";"12";31;2016;8,9
"28079055";"30";"01";1;2016;0,3
"28079055";"30";"01";2;2016;0,3
"28079055";"30";"01";3;2016;0,6
"28079055";"30";"01";4;2016;0,4
"28079055";"30";"01";5;2016;0,3
"28079055";"30";"01";6;2016;0,2
"28079055";"30";"01";7;2016;0,2
"28079055";"30";"01";8;2016;0,2
"28079055";"30";"01";9;2016;0,2
"28079055";"30";"01";10;2016;0,3
"28079055";"30";"01";11;2016;0,2
"28079055";"30";"01";12;2016;1
"28079055";"30";"01";13;2016;0,7
"28079055";"30";"01";14;2016;0,8
"28079055";"30";"01";15;2016;0,5
"28079055";"30";"01";16;2016;0,5
"28079055";"30";"01";17;2016;0,7
"28079055";"30";"01";18;2016;0,5
"28079055";"30";"01";19;2016;0,7
"28079055";"30";"01";20;2016;0,3
"28079055";"30";"01";21;2016;0,2
"28079055";"30";"01";22;2016;0,2
"28079055";"30";"01";23;2016;0,2
"28079055";"30";"01";24;2016;0,5
"28079055";"30";"01";25;2016;0,7
"28079055";"30";"01";26;2016;0,7
"28079055";"30";"01";27;2016;0,5
"28079055";"30";"01";28;2016;0,4
"28079055";"30";"01";29;2016;0,4
"28079055";"30";"01";30;2016;0,5
"28079055";"30";"01";31;2016;0,3
"28079055";"30";"02";1;2016;0,4
"28079055";"30";"02";2;2016;0,4
"28079055";"30";"02";3;2016;0,6
"28079055";"30";"02";4;2016;1
"28079055";"30";"02";5;2016;0,7
"28079055";"30";"02";6;2016;0,6
"28079055";"30";"02";7;2016;0,6
"28079055";"30";"02";8;2016;0,7
"28079055";"30";"02";9;2016;0,8
"28079055";"30";"02";10;2016;0,6
"28079055";"30";"02";11;2016;0,5
"28079055";"30";"02";12;2016;0,4
"28079055";"30";"02";13;2016;0,3
"28079055";"30";"02";14;2016;0,2
"28079055";"30";"02";15;2016;0,3
"28079055";"30";"02";16;2016;0,2
"28079055";"30";"02";17;2016;0,5
"28079055";"30";"02";18;2016;0,6
"28079055";"30";"02";19;2016;0,5
"28079055";"30";"02";20;2016;0,3
"28079055";"30";"02";21;2016;0,3
"28079055";"30";"02";22;2016;0,3
"28079055";"30";"02";23;2016;0,5
"28079055";"30";"02";24;2016;0,6
"28079055";"30";"02";25;2016;0,8
"28079055";"30";"02";26;2016;0
"28079055";"30";"02";27;2016;0,2
"28079055";"30";"03";1;2016;0,3
"28079055";"30";"03";2;2016;0,5
"28079055";"30";"03";3;2016;0,7
"28079055";"30";"03";4;2016;0,6
"28079055";"30";"03";5;2016;0,6
"28079055";"30";"03";6;2016;0,5
"28079055";"30";"03";7;2016;0,4
"28079055";"30";"03";8;2016;0,4
"28079055";"30";"03";9;2016;0,4
"28079055";"30";"03";10;2016;0,4
"28079055";"30";"03";11;2016;0,4
"28079055";"30";"03";12;2016;0,3
"28079055";"30";"03";13;2016;0,3
"28079055";"30";"03";14;2016;0,3
"28079055";"30";"03";15;2016;0,6
"28079055";"30";"03";16;2016;0,4
"28079055";"30";"03";17;2016;0,4
"28079055";"30";"03";18;2016;0,5
"28079055";"30";"03";19;2016;0,4
"28079055";"30";"03";20;2016;0,4
"28079055";"30";"03";21;2016;0,3
"28079055";"30";"03";22;2016;0,3
"28079055";"30";"03";23;2016;0,4
"28079055";"30";"03";24;2016;0,3
"28079055";"30";"03";25;2016;0,2
"28079055";"30";"03";26;2016;0,2
"28079055";"30";"03";27;2016;0,2
"28079055";"30";"03";28;2016;0
"28079055";"30";"03";29;2016;0
"28079055";"30";"04";1;2016;0,4
"28079055";"30";"04";2;2016;0,2
"28079055";"30";"04";3;2016;0,3
"28079055";"30";"04";4;2016;0,5
"28079055";"30";"04";5;2016;0,5
"28079055";"30";"04";6;2016;0,5
"28079055";"30";"04";7;2016;0,7
"28079055";"30";"04";8;2016;1
"28079055";"30";"04";9;2016;0,5
"28079055";"30";"04";10;2016;0,5
"28079055";"30";"04";11;2016;0,2
"28079055";"30";"04";12;2016;0,3
"28079055";"30";"04";13;2016;0,3
"28079055";"30";"04";14;2016;0,4
"28079055";"30";"04";15;2016;0,3
"28079055";"30";"04";16;2016;0,2
"28079055";"30";"04";17;2016;0,2
"28079055";"30";"04";18;2016;0,2
"28079055";"30";"04";19;2016;0,2
"28079055";"30";"04";20;2016;0,2
"28079055";"30";"04";21;2016;0,2
"28079055";"30";"04";22;2016;0,2
"28079055";"30";"04";23;2016;0,2
"28079055";"30";"04";24;2016;0,2
"28079055";"30";"04";25;2016;0,2
"28079055";"30";"04";26;2016;0,2
"28079055";"30";"04";27;2016;0,3
"28079055";"30";"04";28;2016;0,3
"28079055";"30";"04";29;2016;0,2
"28079055";"30";"04";30;2016;0,2
"28079055";"30";"05";1;2016;0,2
"28079055";"30";"05";2;2016;0,2
"28079055";"30";"05";3;2016;0,3
"28079055";"30";"05";4;2016;0,2
"28079055";"30";"05";5;2016;0,3
"28079055";"30";"05";6;2016;0,2
"28079055";"30";"05";7;2016;0,2
"28079055";"30";"05";8;2016;0,3
"28079055";"30";"05";9;2016;0,3
"28079055";"30";"05";10;2016;0,3
"28079055";"30";"05";11;2016;0,3
"28079055";"30";"05";12;2016;0,2
"28079055";"30";"05";13;2016;0,2
"28079055";"30";"05";14;2016;0,3
"28079055";"30";"05";15;2016;0,2
"28079055";"30";"05";16;2016;0,2
"28079055";"30";"05";17;2016;0,2
"28079055";"30";"05";18;2016;0,3
"28079055";"30";"05";19;2016;0,2
"28079055";"30";"05";20;2016;0,3
"28079055";"30";"05";21;2016;0,2
"28079055";"30";"05";22;2016;0,2
"28079055";"30";"05";23;2016;0,3
"28079055";"30";"05";24;2016;0,3
"28079055";"30";"05";25;2016;0,4
"28079055";"30";"05";26;2016;0,3
"28079055";"30";"05";27;2016;0,2
"28079055";"30";"05";28;2016;0,2
"28079055";"30";"05";29;2016;0,2
"28079055";"30";"05";30;2016;0,2
"28079055";"30";"05";31;2016;0,2
"28079055";"30";"06";1;2016;0,2
"28079055";"30";"06";2;2016;0,2
"28079055";"30";"06";3;2016;0,2
"28079055";"30";"06";4;2016;0,2
"28079055";"30";"06";5;2016;0,2
"28079055";"30";"06";6;2016;0,3
"28079055";"30";"06";7;2016;0,3
"28079055";"30";"06";8;2016;0,2
"28079055";"30";"06";9;2016;0,3
"28079055";"30";"06";10;2016;0,3
"28079055";"30";"06";11;2016;0,2
"28079055";"30";"06";12;2016;0,3
"28079055";"30";"06";13;2016;0,3
"28079055";"30";"06";14;2016;0,3
"28079055";"30";"06";15;2016;0,3
"28079055";"30";"06";16;2016;0,5
"28079055";"30";"06";17;2016;0,4
"28079055";"30";"06";18;2016;0
"28079055";"30";"06";19;2016;0
"28079055";"30";"06";20;2016;0
"28079055";"30";"06";21;2016;0,3
"28079055";"30";"06";22;2016;0,3
"28079055";"30";"06";23;2016;0
"28079055";"30";"06";24;2016;0
"28079055";"30";"06";25;2016;0,3
"28079055";"30";"07";1;2016;0,2
"28079055";"30";"07";2;2016;0,2
"28079055";"30";"07";3;2016;0,2
"28079055";"30";"07";4;2016;0,3
"28079055";"30";"07";5;2016;0,2
"28079055";"30";"07";6;2016;0,3
"28079055";"30";"07";7;2016;0,3
"28079055";"30";"07";8;2016;0,2
"28079055";"30";"07";9;2016;0,3
"28079055";"30";"07";10;2016;0,3
"28079055";"30";"07";11;2016;0,3
"28079055";"30";"07";12;2016;0,3
"28079055";"30";"07";13;2016;0,2
"28079055";"30";"07";14;2016;0,2
"28079055";"30";"07";15;2016;0,3
"28079055";"30";"07";16;2016;0,2
"28079055";"30";"07";17;2016;0,2
"28079055";"30";"07";18;2016;0,2
"28079055";"30";"07";19;2016;0,2
"28079055";"30";"07";20;2016;0,2
"28079055";"30";"07";21;2016;0,3
"28079055";"30";"07";22;2016;0,2
"28079055";"30";"07";23;2016;0,2
"28079055";"30";"07";24;2016;0,2
"28079055";"30";"07";25;2016;0,2
"28079055";"30";"07";26;2016;0,3
"28079055";"30";"07";27;2016;0,2
"28079055";"30";"07";28;2016;0,3
"28079055";"30";"07";29;2016;0,3
"28079055";"30";"07";30;2016;0,2
"28079055";"30";"07";31;2016;0,2
"28079055";"30";"08";1;2016;0,3
"28079055";"30";"08";2;2016;0,2
"28079055";"30";"08";3;2016;0,3
"28079055";"30";"08";4;2016;0,3
"28079055";"30";"08";5;2016;0,3
"28079055";"30";"08";6;2016;0,3
"28079055";"30";"08";7;2016;0,2
"28079055";"30";"08";8;2016;0,2
"28079055";"30";"08";9;2016;0,2
"28079055";"30";"08";10;2016;0,2
"28079055";"30";"08";11;2016;0,3
"28079055";"30";"08";12;2016;0,3
"28079055";"30";"08";13;2016;0,2
"28079055";"30";"08";14;2016;0,3
"28079055";"30";"08";15;2016;0,3
"28079055";"30";"08";16;2016;0,4
"28079055";"30";"08";17;2016;0,3
"28079055";"30";"08";18;2016;0,3
"28079055";"30";"08";19;2016;0,3
"28079055";"30";"08";20;2016;0,3
"28079055";"30";"08";21;2016;0,2
"28079055";"30";"08";22;2016;0,2
"28079055";"30";"08";23;2016;0,2
"28079055";"30";"08";24;2016;0,3
"28079055";"30";"08";25;2016;0,3
"28079055";"30";"08";26;2016;0,2
"28079055";"30";"08";27;2016;0,2
"28079055";"30";"08";28;2016;0,2
"28079055";"30";"08";29;2016;0,4
"28079055";"30";"08";30;2016;0,4
"28079055";"30";"08";31;2016;0,2
"28079055";"30";"09";1;2016;0,3
"28079055";"30";"09";2;2016;0,2
"28079055";"30";"09";3;2016;0,3
"28079055";"30";"09";4;2016;0,3
"28079055";"30";"09";5;2016;0,3
"28079055";"30";"09";6;2016;0,4
"28079055";"30";"09";7;2016;0,6
"28079055";"30";"09";8;2016;0,5
"28079055";"30";"09";9;2016;0,5
"28079055";"30";"09";10;2016;0,5
"28079055";"30";"09";11;2016;0,3
"28079055";"30";"09";12;2016;0,6
"28079055";"30";"09";13;2016;0,5
"28079055";"30";"09";14;2016;0,3
"28079055";"30";"09";15;2016;0,8
"28079055";"30";"09";16;2016;0,5
"28079055";"30";"09";17;2016;0,4
"28079055";"30";"09";18;2016;0,2
"28079055";"30";"09";19;2016;0,3
"28079055";"30";"09";20;2016;0,5
"28079055";"30";"09";21;2016;0,6
"28079055";"30";"09";22;2016;0,8
"28079055";"30";"09";23;2016;0,4
"28079055";"30";"09";24;2016;0,4
"28079055";"30";"09";25;2016;0,5
"28079055";"30";"09";26;2016;0,6
"28079055";"30";"09";27;2016;0,6
"28079055";"30";"09";28;2016;0,7
"28079055";"30";"09";29;2016;0,6
"28079055";"30";"09";30;2016;0,5
"28079055";"30";"10";1;2016;0,3
"28079055";"30";"10";2;2016;0,3
"28079055";"30";"10";3;2016;0,7
"28079055";"30";"10";4;2016;0,7
"28079055";"30";"10";5;2016;0,9
"28079055";"30";"10";6;2016;1,1
"28079055";"30";"10";7;2016;0,3
"28079055";"30";"10";8;2016;0,2
"28079055";"30";"10";9;2016;0,2
"28079055";"30";"10";10;2016;0,6
"28079055";"30";"10";11;2016;0,9
"28079055";"30";"10";12;2016;0,8
"28079055";"30";"10";13;2016;1
"28079055";"30";"10";14;2016;0,9
"28079055";"30";"10";15;2016;0,6
"28079055";"30";"10";16;2016;0,7
"28079055";"30";"10";17;2016;0,6
"28079055";"30";"10";18;2016;1
"28079055";"30";"10";19;2016;0,8
"28079055";"30";"10";20;2016;0,2
"28079055";"30";"10";21;2016;0,8
"28079055";"30";"10";22;2016;0,7
"28079055";"30";"10";23;2016;0,4
"28079055";"30";"10";24;2016;0,3
"28079055";"30";"10";25;2016;0,3
"28079055";"30";"10";26;2016;0,5
"28079055";"30";"10";27;2016;0,3
"28079055";"30";"10";28;2016;0,3
"28079055";"30";"10";29;2016;0,4
"28079055";"30";"10";30;2016;0,8
"28079055";"30";"10";31;2016;0,8
"28079055";"30";"11";1;2016;0,8
"28079055";"30";"11";2;2016;0,5
"28079055";"30";"11";3;2016;0,3
"28079055";"30";"11";4;2016;0,4
"28079055";"30";"11";5;2016;0,3
"28079055";"30";"11";6;2016;0,3
"28079055";"30";"11";7;2016;1
"28079055";"30";"11";8;2016;1,1
"28079055";"30";"11";9;2016;0,8
"28079055";"30";"11";10;2016;0,8
"28079055";"30";"11";11;2016;1,4
"28079055";"30";"11";12;2016;0,3
"28079055";"30";"11";13;2016;0,2
"28079055";"30";"11";14;2016;0,5
"28079055";"30";"11";15;2016;0,6
"28079055";"30";"11";16;2016;0,9
"28079055";"30";"11";17;2016;0,7
"28079055";"30";"11";18;2016;0,4
"28079055";"30";"11";19;2016;0,2
"28079055";"30";"11";20;2016;0,4
"28079055";"30";"11";21;2016;0,8
"28079055";"30";"11";22;2016;0,8
"28079055";"30";"11";23;2016;0,3
"28079055";"30";"11";24;2016;1
"28079055";"30";"11";25;2016;0,9
"28079055";"30";"11";26;2016;1
"28079055";"30";"11";27;2016;1
"28079055";"30";"11";28;2016;1,5
"28079055";"30";"11";29;2016;1,4
"28079055";"30";"11";30;2016;1,5
"28079055";"30";"12";1;2016;1,2
"28079055";"30";"12";2;2016;0,5
"28079055";"30";"12";3;2016;1,2
"28079055";"30";"12";4;2016;1,3
"28079055";"30";"12";5;2016;1,6
"28079055";"30";"12";6;2016;0,8
"28079055";"30";"12";7;2016;1,3
"28079055";"30";"12";8;2016;1,7
"28079055";"30";"12";9;2016;1,4
"28079055";"30";"12";10;2016;1,3
"28079055";"30";"12";11;2016;0,8
"28079055";"30";"12";12;2016;0,8
"28079055";"30";"12";13;2016;0,4
"28079055";"30";"12";14;2016;0,4
"28079055";"30";"12";15;2016;0,6
"28079055";"30";"12";16;2016;0,3
"28079055";"30";"12";17;2016;0,5
"28079055";"30";"12";18;2016;0,6
"28079055";"30";"12";19;2016;1,6
"28079055";"30";"12";20;2016;1,8
"28079055";"30";"12";21;2016;2,5
"28079055";"30";"12";22;2016;2,3
"28079055";"30";"12";23;2016;2,1
"28079055";"30";"12";24;2016;0,4
"28079055";"30";"12";25;2016;1
"28079055";"30";"12";26;2016;1,3
"28079055";"30";"12";27;2016;1,5
"28079055";"30";"12";28;2016;1,6
"28079055";"30";"12";29;2016;0,8
"28079055";"30";"12";30;2016;1,7
"28079055";"30";"12";31;2016;2,2
"28079055";"35";"01";1;2016;0,2
"28079055";"35";"01";2;2016;0,2
"28079055";"35";"01";3;2016;0,3
"28079055";"35";"01";4;2016;0,3
"28079055";"35";"01";5;2016;0,3
"28079055";"35";"01";6;2016;0,2
"28079055";"35";"01";7;2016;0,2
"28079055";"35";"01";8;2016;0,2
"28079055";"35";"01";9;2016;0,2
"28079055";"35";"01";10;2016;0,2
"28079055";"35";"01";11;2016;0,2
"28079055";"35";"01";12;2016;1,7
"28079055";"35";"01";13;2016;1,7
"28079055";"35";"01";14;2016;0,8
"28079055";"35";"01";15;2016;0,8
"28079055";"35";"01";16;2016;0,5
"28079055";"35";"01";17;2016;0,4
"28079055";"35";"01";18;2016;0,4
"28079055";"35";"01";19;2016;1,3
"28079055";"35";"01";20;2016;0,6
"28079055";"35";"01";21;2016;0,2
"28079055";"35";"01";22;2016;0,2
"28079055";"35";"01";23;2016;0,2
"28079055";"35";"01";24;2016;0,3
"28079055";"35";"01";25;2016;0,4
"28079055";"35";"01";26;2016;0,5
